Voltage_measured,Current_measured,Temperature_battery,ambient_temperature,time_seconds
3.3054896950327937,-1.9943021216337578,3.3054896950327937,4.0,1036.735
3.3028473385703303,-1.9936650493057786,3.3028473385703303,4.0,1046.204
3.299845803982979,-1.9927987820070534,3.299845803982979,4.0,1055.61
3.29682480955182,-1.9916016602801194,3.29682480955182,4.0,1064.985
3.2938385256629488,-1.992931535879789,3.2938385256629488,4.0,1074.391
3.290732720245485,-1.9940758115924897,3.290732720245485,4.0,1083.766
3.2876820740109376,-1.9939306842616256,3.2876820740109376,4.0,1093.235
3.2846103979651575,-1.993686328636281,3.2846103979651575,4.0,1102.641
3.2812976219642342,-1.9943998120441737,3.2812976219642342,4.0,1112.079
3.2780497829058977,-1.9928467669412775,3.2780497829058977,4.0,1121.547
3.274770577510142,-1.992684320086016,3.274770577510142,4.0,1130.954
3.271483023000559,-1.9917466025732913,3.271483023000559,4.0,1140.36
3.268173026840524,-1.9923583930955888,3.268173026840524,4.0,1149.813
3.2647672007291333,-1.9943740230044238,3.2647672007291333,4.0,1159.219
3.2615738234489693,-1.9927089312288806,3.2615738234489693,4.0,1168.625
3.2586102248506013,-1.9930078811244483,3.2586102248506013,4.0,1178.0
3.255945147901178,-1.9930082624651466,3.255945147901178,4.0,1187.375
3.2536580191896824,-1.9927276834775485,3.2536580191896824,4.0,1196.844
3.2512995180570106,-1.9914798353172218,3.2512995180570106,4.0,1206.266
3.249374326674566,-1.9942068392153505,3.249374326674566,4.0,1215.688
3.2474697462028335,-1.9932066599347953,3.2474697462028335,4.0,1225.094
3.2454345363036503,-1.9896927499908938,3.2454345363036503,4.0,1234.532
3.2437685435726107,-1.9920068767305845,3.2437685435726107,4.0,1243.954
3.242165061163357,-1.9912705267453055,3.242165061163357,4.0,1253.422
3.2406906492869205,-1.9946723718674464,3.2406906492869205,4.0,1262.844
3.2390202843989546,-1.9910816184143683,3.2390202843989546,4.0,1272.313
3.237566533471706,-1.9934361746292029,3.237566533471706,4.0,1281.735
3.236134423345079,-1.9940945008629645,3.236134423345079,4.0,1291.141
3.234724670573068,-1.992416164166715,3.234724670573068,4.0,1300.547
3.2332984174401327,-1.9923432299183215,3.2332984174401327,4.0,1310.016
3.2318577187556223,-1.9908625181009691,3.2318577187556223,4.0,1319.438
3.2305218372123514,-1.9912669512940862,3.2305218372123514,4.0,1328.844
3.2291549634489534,-1.9907195113523126,3.2291549634489534,4.0,1338.297
3.2277925462545913,-1.9916833973531995,3.2277925462545913,4.0,1347.688
3.226512789701008,-1.9919492381193558,3.226512789701008,4.0,1357.094
3.2249849023127877,-1.9934736280491623,3.2249849023127877,4.0,1366.579
3.2235879457663272,-1.9921792730529848,3.2235879457663272,4.0,1375.969
3.2222540391411925,-1.9935956674049786,3.2222540391411925,4.0,1385.329
3.2208534519379404,-1.995050992009004,3.2208534519379404,4.0,1394.86
3.219523380166241,-1.992646559515635,3.219523380166241,4.0,1404.266
3.2180261453210934,-1.9940333479673045,3.2180261453210934,4.0,1413.688
3.2165589991575434,-1.9914603943783156,3.2165589991575434,4.0,1423.157
3.2150102969470646,-1.9925723358016059,3.2150102969470646,4.0,1432.547
3.21345069524372,-1.9926958245312445,3.21345069524372,4.0,1441.938
3.2118707510591693,-1.992753712389738,3.2118707510591693,4.0,1451.344
3.2103802740828105,-1.992997892239291,3.2103802740828105,4.0,1460.797
3.2089192564175972,-1.9926572186419065,3.2089192564175972,4.0,1470.219
3.2072855235828492,-1.9940360749680908,3.2072855235828492,4.0,1479.594
3.205489352272376,-1.9916722590399019,3.205489352272376,4.0,1488.985
3.2037992028078763,-1.9940082921977684,3.2037992028078763,4.0,1498.5
3.202059850445822,-1.990509883635267,3.202059850445822,4.0,1507.938
3.200332535416101,-1.993616996971579,3.200332535416101,4.0,1517.329
3.1987973008594444,-1.9935814202375686,3.1987973008594444,4.0,1526.782
3.1968033666671043,-1.9908460679241535,3.1968033666671043,4.0,1536.204
3.1948746498048264,-1.993835885152835,3.1948746498048264,4.0,1545.641
3.1931110727346756,-1.9953435593813509,3.1931110727346756,4.0,1555.016
3.1910080817139708,-1.994738022191762,3.1910080817139708,4.0,1564.407
3.189154322918843,-1.9928518729221363,3.189154322918843,4.0,1573.829
3.1870818307818785,-1.9921794795860368,3.1870818307818785,4.0,1583.235
3.1852160341778326,-1.9936633399220682,3.1852160341778326,4.0,1592.579
3.18299718597976,-1.9945613650042053,3.18299718597976,4.0,1601.969
3.1808651110647834,-1.9933742967184698,3.1808651110647834,4.0,1611.422
3.178656948740046,-1.9930549079693654,3.178656948740046,4.0,1620.813
3.176408415872684,-1.9933818337529057,3.176408415872684,4.0,1630.188
3.174175661537817,-1.9930256943596716,3.174175661537817,4.0,1639.563
3.171831161880447,-1.992840424732433,3.171831161880447,4.0,1648.985
3.169532709267162,-1.9927044152961904,3.169532709267162,4.0,1658.454
3.1669089434686915,-1.9927252725486289,3.1669089434686915,4.0,1667.891
3.1646344856493047,-1.993607812856486,3.1646344856493047,4.0,1677.282
3.162179241247914,-1.9924983496369002,3.162179241247914,4.0,1686.75
3.1595122944874445,-1.994102902292904,3.1595122944874445,4.0,1696.157
3.1569628402153698,-1.9916710574533592,3.1569628402153698,4.0,1705.579
3.1542426987748073,-1.9943355803531508,3.1542426987748073,4.0,1715.047
3.1516292420493675,-1.9906465713593289,3.1516292420493675,4.0,1724.516
3.1488714409114418,-1.9909090777282965,3.1488714409114418,4.0,1733.985
3.1459121251452444,-1.993110780623456,3.1459121251452444,4.0,1743.375
3.143100437869881,-1.9927505863075083,3.143100437869881,4.0,1752.875
3.140174104073769,-1.9947876345022018,3.140174104073769,4.0,1762.266
3.137281384733814,-1.9937283423625536,3.137281384733814,4.0,1771.641
3.134368362304581,-1.993350784273245,3.134368362304581,4.0,1781.063
3.1312357168391016,-1.9945390801532505,3.1312357168391016,4.0,1790.469
3.128186416872074,-1.9946355652326464,3.128186416872074,4.0,1799.907
3.1250275958107125,-1.994613242281574,3.1250275958107125,4.0,1809.282
3.121695963869698,-1.993559057110932,3.121695963869698,4.0,1818.672
3.1186488589072607,-1.994377996040828,3.1186488589072607,4.0,1828.079
3.1153455462075743,-1.9917228727490723,3.1153455462075743,4.0,1837.547
3.111838441136221,-1.9936178489554375,3.111838441136221,4.0,1846.907
3.108509506154626,-1.991486801566443,3.108509506154626,4.0,1856.344
3.104985660418618,-1.9940486299018538,3.104985660418618,4.0,1865.75
3.1014946219350823,-1.9931454137916003,3.1014946219350823,4.0,1875.25
3.0978355527459707,-1.9931607729960692,3.0978355527459707,4.0,1884.641
3.0943065216536683,-1.992928983230177,3.0943065216536683,4.0,1894.125
3.0906647987376323,-1.9941849185097267,3.0906647987376323,4.0,1903.563
3.0867261580095624,-1.9922360623566593,3.0867261580095624,4.0,1913.047
3.083017974907464,-1.9944394123541953,3.083017974907464,4.0,1922.454
3.07900282257952,-1.9937762648552488,3.07900282257952,4.0,1931.938
3.075031097438142,-1.9928126731634044,3.075031097438142,4.0,1941.344
3.0711128746442147,-1.9920945040130182,3.0711128746442147,4.0,1950.766
3.067015336523971,-1.993693842083898,3.067015336523971,4.0,1960.188
3.062896819065111,-1.993978128552901,3.062896819065111,4.0,1969.625
3.05876390766076,-1.9934566872600532,3.05876390766076,4.0,1979.016
3.05446339536226,-1.9930477744543176,3.05446339536226,4.0,1988.532
3.050017211858567,-1.9932906732119116,3.050017211858567,4.0,1997.969
3.0457189130269455,-1.9930109015841009,3.0457189130269455,4.0,2007.375
3.0412175387804012,-1.993420048136334,3.0412175387804012,4.0,2016.86
3.0368323445057204,-1.9922312948496361,3.0368323445057204,4.0,2026.266
3.0324300020430752,-1.992180079587223,3.0324300020430752,4.0,2035.672
3.027668925036127,-1.9930876297768285,3.027668925036127,4.0,2045.141
3.0230757315500933,-1.992736263347157,3.0230757315500933,4.0,2054.563
3.0184870103586987,-1.9930728733897647,3.0184870103586987,4.0,2063.969
3.0135489809185207,-1.9936998744239809,3.0135489809185207,4.0,2073.422
3.008759866753494,-1.993424285057044,3.008759866753494,4.0,2082.797
3.0040617417665603,-1.9927939317848689,3.0040617417665603,4.0,2092.172
2.999132494565498,-1.9942354342021797,2.999132494565498,4.0,2101.594
2.9943341834544133,-1.9928296057884505,2.9943341834544133,4.0,2111.079
2.989233274744989,-1.993165732657973,2.989233274744989,4.0,2120.485
2.9838564594853145,-1.992632402838553,2.9838564594853145,4.0,2129.954
2.978697266474307,-1.994146736693904,2.978697266474307,4.0,2139.375
2.973224016002943,-1.9929706929741327,2.973224016002943,4.0,2148.797
2.9677944316019427,-1.9920804678973083,2.9677944316019427,4.0,2158.204
2.9622411472500456,-1.9939950002800741,2.9622411472500456,4.0,2167.657
2.9567968736644406,-1.9918204539338444,2.9567968736644406,4.0,2177.063
2.9510935817945705,-1.992580081725299,2.9510935817945705,4.0,2186.5
2.9452002265634913,-1.9944506074093518,2.9452002265634913,4.0,2195.922
2.9396229419058755,-1.992238463147051,2.9396229419058755,4.0,2205.344
2.9336178701249103,-1.9926984959134595,2.9336178701249103,4.0,2214.766
2.9276934208206704,-1.9938599613543428,2.9276934208206704,4.0,2224.219
2.9213840145404135,-1.993064580133828,2.9213840145404135,4.0,2233.641
2.915106549408432,-1.9933187546174826,2.915106549408432,4.0,2243.079
2.908377549682936,-1.9932801663946222,2.908377549682936,4.0,2252.5
2.900505620974749,-1.9900443284748897,2.900505620974749,4.0,2261.891
2.8924924982541866,-1.9938020215689378,2.8924924982541866,4.0,2271.297
2.8839850550525434,-1.994011291395378,2.8839850550525434,4.0,2280.813
2.8752661980198457,-1.9932588708086272,2.8752661980198457,4.0,2290.219
2.8660890509285104,-1.9921559782128477,2.8660890509285104,4.0,2299.641
2.856478020193773,-1.9935262966147216,2.856478020193773,4.0,2309.079
2.8470989667794537,-1.994642516203019,2.8470989667794537,4.0,2318.469
2.83695339538434,-1.9918511615604102,2.83695339538434,4.0,2328.063
2.8266632635703037,-1.9918342931881523,2.8266632635703037,4.0,2337.594
2.816070081993129,-1.9940189258898213,2.816070081993129,4.0,2347.11
2.805026679040601,-1.9918063307656606,2.805026679040601,4.0,2356.688
2.7939071715686126,-1.9928321565471514,2.7939071715686126,4.0,2366.204
2.7822126997386722,-1.9932009454395425,2.7822126997386722,4.0,2375.75
2.770255306682981,-1.9915969010361054,2.770255306682981,4.0,2385.313
2.7578424485566986,-1.9944883760002905,2.7578424485566986,4.0,2394.891
2.7448892010155372,-1.9933553417907959,2.7448892010155372,4.0,2404.438
2.7313848984366937,-1.9936718723384048,2.7313848984366937,4.0,2413.985
2.717118854902174,-1.995133688207735,2.717118854902174,4.0,2423.5
2.702290834554692,-1.9942632543271928,2.702290834554692,4.0,2433.063
2.6867752955314015,-1.99316031761167,2.6867752955314015,4.0,2442.594
3.492423988981878,-0.0032388211931364524,3.492423988981878,4.0,2452.36
3.5403111457846763,-0.005859585417923056,3.5403111457846763,4.0,2462.094
3.566832759634805,-0.0021817607131002052,3.566832759634805,4.0,2471.829
3.585877473366544,-0.002746353509213181,3.585877473366544,4.0,2481.563
3.6009321625682285,-0.0033351472786373633,3.6009321625682285,4.0,2491.25
3.61345406928659,-0.0019176119552482436,3.61345406928659,4.0,2501.032
3.624176738851534,0.0004965302639923899,3.624176738851534,4.0,2510.844
3.63354532659872,0.0010160467696559814,3.63354532659872,4.0,2520.719
3.6417059888004,0.0010628165675240259,3.6417059888004,4.0,2530.547
3.648904408081656,0.0005199712668722094,3.648904408081656,4.0,2540.36
3.65532451630176,-0.0007391926539301233,3.65532451630176,4.0,2550.157
3.660882075072908,0.0006185195939809046,3.660882075072908,4.0,2560.032
3.6661502188257202,0.0011777751782797445,3.6661502188257202,4.0,2569.891
3.67056217234236,0.0010216810906516424,3.67056217234236,4.0,2579.719
3.6749451650145306,-0.00011047573129207674,3.6749451650145306,4.0,2589.61
3.678412141569329,-0.001848125279229197,3.678412141569329,4.0,2599.5
3.6816129850101063,-0.0014308370800066228,3.6816129850101063,4.0,2609.297
3.6850877281932712,-0.004764750541938104,3.6850877281932712,4.0,2619.188
3.687369137771398,-0.00042510396370195214,3.687369137771398,4.0,2629.047
3.6899622065661637,0.0003467880734671041,3.6899622065661637,4.0,2638.844
3.6920736992013743,-0.002744821939828501,3.6920736992013743,4.0,2648.766
3.6941497095011884,0.0003181191037544543,3.6941497095011884,4.0,2658.625
3.6957635682200953,-0.0015745472219951871,3.6957635682200953,4.0,2668.454
3.6972739208929277,-0.0009608766881779735,3.6972739208929277,4.0,2678.313
3.698738807195516,0.00010619308193327991,3.698738807195516,4.0,2688.188
3.6999992142028697,-0.001053766855927394,3.6999992142028697,4.0,2697.985
3.7010508986827415,-0.0025464503264962294,3.7010508986827415,4.0,2707.766
3.7021558761612288,-0.0023541303843667054,3.7021558761612288,4.0,2717.657
3.702941437573255,-5.200326734775463e-05,3.702941437573255,4.0,2727.547
3.7038666210738036,-0.0004692314099444007,3.7038666210738036,4.0,2737.329
3.7049065544671578,-0.0004216138583274654,3.7049065544671578,4.0,2747.125
3.705314937050643,-0.0015448481793225082,3.705314937050643,4.0,2757.0
3.705911924874455,-0.001616003971994228,3.705911924874455,4.0,2766.844
3.70650119220526,-0.00019605835335175553,3.70650119220526,4.0,2776.657
3.7070359965710327,-0.00026670736406968014,3.7070359965710327,4.0,2786.563
3.7075621850024976,0.000907136875107345,3.7075621850024976,4.0,2796.438
3.7081758920692747,0.0008874386955654493,3.7081758920692747,4.0,2806.313
3.708482588165204,0.0015136905985288032,3.708482588165204,4.0,2816.141
3.709279874698766,0.007492651555555156,3.709279874698766,4.0,2826.0
4.17533419262966,6.307581695586841e-05,4.17533419262966,4.0,0.0
4.175131323143144,-0.000286664322973796,4.175131323143144,4.0,9.390999999999998
3.7658896570343954,-1.9930092681606055,3.7658896570343954,4.0,19.688000000000002
3.741449625252172,-1.9944375890809833,3.741449625252172,4.0,29.25
3.721587223449207,-1.9942280030149415,3.721587223449207,4.0,38.719
3.7039539512735646,-1.9923200543701558,3.7039539512735646,4.0,48.156
3.6873344966621873,-1.9954113615989884,3.6873344966621873,4.0,57.594
3.6714392096931725,-1.9937325586747392,3.6714392096931725,4.0,67.11
3.65595940577302,-1.9928415106765123,3.65595940577302,4.0,76.578
3.6408193184538233,-1.9942068620209763,3.6408193184538233,4.0,86.047
3.6254902340381236,-1.9936974550059139,3.6254902340381236,4.0,95.578
3.610086878832228,-1.9927352045050035,3.610086878832228,4.0,105.063
3.5949016344552214,-1.9921494376585727,3.5949016344552214,4.0,114.5
3.579386104836507,-1.9935768479714586,3.579386104836507,4.0,124.047
3.5638675054577473,-1.9937445843967956,3.5638675054577473,4.0,133.563
3.548677135785018,-1.9954814241202103,3.548677135785018,4.0,143.047
3.533716439645251,-1.9934526339413239,3.533716439645251,4.0,152.5
3.519557738383597,-1.993521836371229,3.519557738383597,4.0,161.969
3.5057864257572278,-1.991947307786895,3.5057864257572278,4.0,171.422
3.492951501038465,-1.9931301188732444,3.492951501038465,4.0,180.969
3.4813968644161597,-1.9930392432460817,3.4813968644161597,4.0,190.453
3.4707785601845362,-1.9919453366509012,3.4707785601845362,4.0,199.922
3.461481793620667,-1.9946309130773237,3.461481793620667,4.0,209.453
3.4533447701209052,-1.9921811388452821,3.4533447701209052,4.0,218.86
3.4461547046263377,-1.994204237718659,3.4461547046263377,4.0,228.344
3.439975721434326,-1.9933800127089998,3.439975721434326,4.0,237.906
3.4349932400279837,-1.991788544902388,3.4349932400279837,4.0,247.391
3.430822435996888,-1.9948857311725303,3.430822435996888,4.0,256.86
3.4272921614584804,-1.9930061380263469,3.4272921614584804,4.0,266.344
3.4242636102720434,-1.9916344460238389,3.4242636102720434,4.0,275.813
3.4211320295123917,-1.9936465831254915,3.4211320295123917,4.0,285.313
3.417893402932269,-1.9903171330097211,3.417893402932269,4.0,294.75
3.4145966539358636,-1.9941683539839832,3.4145966539358636,4.0,304.25
3.4116748780825676,-1.9931207926295798,3.4116748780825676,4.0,313.719
3.408559429806607,-1.9930065613008479,3.408559429806607,4.0,323.219
3.4056349854670436,-1.9943903864011157,3.4056349854670436,4.0,332.703
3.402824519140686,-1.9930444954913176,3.402824519140686,4.0,342.172
3.4002118168347515,-1.996169566048845,3.4002118168347515,4.0,351.672
3.3973032484078387,-1.9947592889675776,3.3973032484078387,4.0,361.188
3.3944851932018305,-1.993931929712162,3.3944851932018305,4.0,370.735
3.391700805557014,-1.9952381393096281,3.391700805557014,4.0,380.25
3.388927469566472,-1.9933871678472321,3.388927469566472,4.0,389.703
3.3856874830323833,-1.9923340142893278,3.3856874830323833,4.0,399.203
3.383142816691286,-1.99483597093213,3.383142816691286,4.0,408.656
3.380402723530631,-1.993556564453321,3.380402723530631,4.0,418.156
3.3774063245263664,-1.9930120205186168,3.3774063245263664,4.0,427.578
3.3746956728540987,-1.9950389316390844,3.3746956728540987,4.0,437.0
3.3718170619797196,-1.9934565330265686,3.3718170619797196,4.0,446.469
3.369073690812694,-1.9943690565809042,3.369073690812694,4.0,455.985
3.366202413900938,-1.995144870591211,3.366202413900938,4.0,465.406
3.3633637341996154,-1.992969575812548,3.3633637341996154,4.0,474.875
3.3608369718497317,-1.9919105455053665,3.3608369718497317,4.0,484.406
3.3587251872507013,-1.9918723651327868,3.3587251872507013,4.0,493.875
3.356885228196797,-1.9938805526351313,3.356885228196797,4.0,503.375
3.3552861315432927,-1.9936815774671217,3.3552861315432927,4.0,512.891
3.3538663936102937,-1.995349718713981,3.3538663936102937,4.0,522.438
3.3528998629522766,-1.9947369231486236,3.3528998629522766,4.0,531.953
3.351678762740452,-1.9925213135754882,3.351678762740452,4.0,541.422
3.350768779342574,-1.9922822172509977,3.350768779342574,4.0,550.938
3.3501027310766127,-1.9943485594410066,3.3501027310766127,4.0,560.422
3.3494500115832864,-1.9926436171997617,3.3494500115832864,4.0,569.844
3.3485389812219486,-1.99243125378139,3.3485389812219486,4.0,579.281
3.348040715009725,-1.9922941861082326,3.348040715009725,4.0,588.781
